aan,на
aanbieden,предложение
de aandacht,внимание
aankomen,прибыть
het aantal,количество
aantrekkelijk,привлекательный
de aanval,нападение
aanwezig,настоящее
de aarde,земля
absoluut,абсолютно
accepteren,принять
achter,за
de achtergrond,фон
de actie,действие
actief,активная
de activiteit,деятельность
het adres,адрес
het advies,мнение
de afdeling,отдел
afgaan,уходить
afmaken,отделка
afrekenen,касса
het afscheid,прощание
de afspraak,назначение
afspreken,знакомьтесь:
de afstand,расстояние
afstuderen,выпускной
afwassen,мытьё посуды
de agent,агент
al,аль
algemeen,общее
alle,все
allebei,оба
alleen,только
allemaal,все
allen,все
alles,все
als,в роли
alsof,как будто
altijd,всегда
de ambtenaar,официальный
ander,другие
anders,иначе
de angst,страх
het antwoord,ответ
antwoorden,ответы
de arbeid,труд
de arbeider,работник
het argument,аргумент
de arm,рука
het artikel,статья
het aspect,аспект
de auteur,автор
automatisch,автоматический
de baas,босс
de baby,ребёнок
bang,испуганный
de bank,банк
de basis,основа
het bed,кровать
het bedrijf,компания
het beeld,изображение
het been,нога
het begin,начало
beginnen,запустить
het begrip,концепция
behalve,кроме
de behandeling,лечение
de behoefte,необходимость
beide,оба
het belang,важность
het beleid,политика
bellen,звоните
beneden,ниже
bepaald,конкретный
bereid,подготовлено
het beroep,профессия
de bescherming,защита
de beslissing,решение
het besluit,решение
besluiten,решения
bespreken,обсудить
het bestuur,совет
betalen,платить
betekenen,среднее
de betekenis,смысл
beter,лучше
de beurt,повернуть
bevatten,содержат
bewegen,перейти
de beweging,движение
het bewijs,доказательство
bewust,сознание
bezig,занят
het bezit,владение
het bezoek,визит
beïnvloeden,влияние
het bier,пиво
bij,на
de bijdrage,вклад
bijna,почти
bijten,укус
bijvoorbeeld,например.
bijzonder,специальный
binnen,в пределах
binnenkomen,зайдите на
bitter,горький
het blad,журнал
blauw,голубой
blij,счастливый
blijkbaar,"очевидно,"
blijven,оставайтесь
de blik,вид
het bloed,кровь
de bloem,цветок
de bodem,почва
het boek,книга
de boer,фермер
de boodschap,сообщение
de boog,арка
de boom,дерево
boos,сердитый
de boot,лодка
het bord,знак
de borst,сундук
het bos,лес
boven,выше
bovendien,в дополнение
de brand,пожар
breed,широкий
brengen,принести
de brief,письмо
de broek,брюки
de broer,брат
de bron,источник
het brood,хлеб
de brug,мост
bruin,коричневый
de buik,брюшная полость
buiten,за пределами
buitenlands,иностранный
het bureau,агентство
de burgemeester,мэр
burgerlijk,гражданская
de bus,автобус
de buurt,район
het café,паб
de categorie,категория
het centrum,центр
de collega,коллега
de combinatie,сочетание
de communicatie,общение
de computer,компьютер
de conclusie,заключение
de consequentie,последствие
het contact,контакт
de crisis,кризис
cultureel,культура
de cultuur,культура
daar,там
daarna,затем
daarom,поэтому
de dag,день
dagelijks,ежедневно
het dak,крыша
dan,затем
danken,спасибо
dansen,танец
dat,что
de,сайт
het deel,часть
definitief,окончательный
de deken,одеяло
denken,подумайте
derde,третий
het detail,деталь
de deur,дверь
deze,это
dezelfde,тот же
dichtbij,рядом с
"dichtbij, ver weg","близко, далеко"
dichtdoen,закрыть
de dienst,услуга
diep,глубокий
het dier,животное
dik,толстый
"dik, dun","толстый, тонкий"
het ding,вещь
direct,прямой
de directeur,директор
de discussie,обсуждение
dit,это
de dochter,дочь
het doel,цель
de doelstelling,цель
doen,сделать
de dokter,врач
dom,глупый
donker,темный
"donker, licht","тёмный, светлый"
de dood,смерть
doordat,потому что
doorgaan,продолжить
doorgeven,передавать
de doos,шкатулка
het dorp,деревня
drie,три
drinken,пить
dromen,мечты
droog,сухой
"droog, nat","сухой, влажный"
de droom,мечта
de druk,давление
dubbel,двойной
duidelijk,ясно
dun,тонкий
duren,последний
dus,так что
duur,продолжительность
dwars,крест
echter,однако
de economie,экономика
een,a
een paar,несколько
een poos,на некоторое время
eenmaal,однажды
eenvoudig,легко
de eer,честь
eerder,ранее
eerst,первый
de eeuw,век
het effect,эффект
eigen,собственный
de eigenaar,владелец
eigenlijk,на самом деле
de eigenschap,собственность
het eiland,остров
het eind,конец
eindelijk,наконец-то
eindeloos,бесконечный
eindigen,конец
de eis,требование
elk,любой
de emotie,эмоция
emotioneel,эмоциональный
en,и
de energie,энергия
Engels,Английский язык
enkel,только
enorm,огромный
er,er
ergens,где-то
ernstig,серьезный
de ervaring,опыт
eten,еда
even,просто
het evenwicht,баланс
het experiment,эксперимент
de fabriek,завод
de factor,фактор
de familie,семья
de fase,сцена
het feest,вечеринка
het feit,факт
de fiets,велосипед
de figuur,фигура
fijn,прекрасный
de film,фильм
financieel,финансы
de fles,бутылка
flink,большой
formuleren,сформулировать
de foto,фотография
de fout,ошибка
het fruit,фрукт
de functie,функция
fundamenteel,фундаментальный
gaan,перейти
de gang,коридор
de gast,гость
het gat,разрыв
gauw,скоро
het gebied,район
geboren,родился
het gebouw,здание
gebruik,использовать
gebruiken,использовать
de gedachte,мысль
het gedeelte,часть
het gedicht,поэма
het gedrag,поведение
geef,дать
geel,желтый
geheel,полностью
het geheim,секрет
het geheugen,память
gek,безумный
het geld,деньги
geleden,назад
de gelegenheid,возможность
gelijk,тот же
het geloof,вера
het geluid,звук
het geluk,счастье
gelukkig,счастливый
het gemak,удобство
gemakkelijk,легко
gemeen,среднее
de generatie,поколение
genoeg,достаточно
de geschiedenis,история
het gesprek,разговор
de geur,запах
het gevaar,опасность
gevaarlijk,опасно
het geval,дело
de gevangenis,тюрьма
geven,дать
het gevoel,чувство
het gevolg,последствие
het geweld,насилие
geweldig,отличный
gewoon,просто
gewoonlijk,обычно
de gewoonte,на заказ
het gezag,авторитет
gezellig,уютный
het gezicht,лицо
het gezin,семья
gezond,здоровый
"gezond, ziek","здоровый, больной"
de gezondheid,здоровье
het glas,стекло
de glimlach,улыбка
de godsdienst,религия
goed,хорошо
"goed, slecht","хороший, плохой"
de goederen,товары
goedkoop,дешевые
"goedkoop, duur","дешёвый, дорогой"
de golf,волна
de gordijnen,шторы
gouden,золото
graag,"пожалуйста,"
het gras,трава
de greep,рукоятка
de grens,граница
grijs,серый
de groei,рост
groeien,выращивать
groen,зеленый
de groep,группа
"groot, klein","большой, маленький"
gunstig,благоприятный
haar,ее
de haast,спешка
half,половина
de hals,шея
de hand,рука
de handeling,акт
hard,твердый
"hard, zacht","твёрдый, мягкий"
het hart,сердце
hebben,есть
heel,очень
heen,перейти
heerlijk,прекрасный
heet,горячая
helemaal,полностью
de helft,половина
helpen,помощь
hem,ему
herhalen,повторить
de herinnering,память
het,сайт
hetzelfde,тот же
"hetzelfde, anders","одинаковый, разный"
de heuvel,холм
hier,здесь
hij,он
historisch,исторический
hoe,как
de hoed,шляпа
de hoek,угол
hoeven,копыта
Holland,Голландия
de hond,собака
de honger,голод
het hoofd,голова
hoog,высокий
"hoog, laag","высокий, низкий"
de hoogte,высота
de hoop,надежда
hopen,надежда
horen,слышать
het hotel,отель
houden,держать
de houding,отношение
het huis,дом
de huisarts,врач общей практики
de hulp,помощь
de hut,хижина
het huwelijk,брак
het ideaal,идеал
het idee,идея
iedereen,все
iemand,Кто-нибудь
ik,мне
in,на
inderdaad,действительно
het individu,человек
individueel,индивидуально
de indruk,впечатление
de informatie,информация
ingaan,зайдите на
het initiatief,инициатива
inleveren,сдавать
inmiddels,Тем временем
instappen,пансион
het instrument,инструмент
interessant,интересно
interesseren,проценты
internationaal,международный
intussen,Тем временем
de invloed,влияние
ja,да
het jaar,год
jammer,жалко
de jas,куртка
je,Ваш
de jeugd,молодежь
jezelf,себя
jij,вы
jong,молодой
"jong, oud","молодой, старый"
de jongeman,молодой человек
jou,вы
juist,справа
jullie,Ваш
juni,Июнь
de jurk,платье
de kaas,сыр
kalm,спокойствие
de kamer,комната
het kamp,лагерь
de kans,шанс
de kant,сторона
het kantoor,офис
kapot,сломанный
het karakter,персонаж
de kast,шкаф
de kat,кошка
de keel,горло
de keer,время
de kenmerken,особенности
kennen,знать
de kerk,церковь
de kern,сердцевина
de keuken,кухня
de keuze,выбор
kiezen,выберите
kijken,смотреть
de kilometer,километр
het kind,ребёнок
de kist,гроб
klaar,готово
de klacht,жалоба
de klant,клиент
de klap,удар
de klas,класс
klassiek,классика
het kleed,ткань
klein,маленький
de kleren,одежда
de kleur,цвет
klimmen,восхождение
knap,красавчик
de knie,колено
koel,прохладный
de koffer,чемодан
de koffie,кофе
komen,заходите
de koning,король
de koningin,королева
de kop,голова
kopen,купить
kort,короткие
kosten,стоимость
koud,холод
de kracht,прочность
krachtige,мощный
krijgen,получить
de kring,круг
het kruis,крест
kunnen,можно
de kunstenaar,художник
de kust,побережье
de kwaliteit,качество
kwijt,потерянный
laag,низкий
laat,поздно
laatste,последние
lachen,смеяться
het landschap,ландшафт
lang,длинный
"lang, kort","длинный, короткий"
langs,вдоль
langskomen,посетите
langzaam,медленно
"langzaam, snel","медленно, быстро"
de last,бремя
laten,есть
later,позже
de leeftijd,возраст
leeg,пустой
de leer,доктрина
de leerling,ученик
leiden,свинец
de leider,лидер
de leiding,руководство
lekker,хороший
"lekker, vies","вкусный, грязный"
lelijk,Уродливый
lenen,одолжить
de leraar,учитель
leren,кожа
leuk,хороший
leven,жизнь
leveren,доставить
lezen,читать
het lichaam,тело
het licht,свет
het lid,член
lief,сладкий
de liefde,любовь
liefst,предпочтительно
liggen,ложь
het lijk,труп
de lijst,список
links,слева
de lip,губа
de literatuur,литература
logisch,логический
lopen,запустить
los,свободный
de lucht,воздух
luisteren,слушать
de luitenant,лейтенант
lukken,преуспеть
de maag,желудок
de maaltijd,еда
de maan,луна
de maand,месяц
maar,но
de maat,размер
de maatregel,мера
de maatschappij,общество
de machine,машина
de macht,мощность
maken,сделать
makkelijk,легко
de mama,мама
de man,мужчина
"man, echtgenoot","муж, муж"
de manier,путь
de markt,рынок
het materiaal,материал
me,мне
medisch,медицинский
meebrengen,принести
meedoen,присоединяйтесь к
meegeven,передавать
meekijken,смотреть
meekomen,приходить
meenemen,забирать
meer,подробнее
meestal,в основном
de meester,хозяин
menen,подумайте
de mening,мнение
de mens,человек
menselijk,человек
het mes,нож
met,с
meteen,немедленно
de meter,измеритель
de methode,метод
de mevrouw,дама
mezelf,сам
mij,мне
mijn,мой
het milieu,окружающая среда
de miljoen,миллион
de minister,министр
de minuut,минута
misschien,возможно
missen,мисс
modern,современный
moe,усталый
de moed,мужество
de moeder,мать
moeilijk,сложно
"moeilijk, makkelijk","трудно, легко"
de moeilijkheid,трудность
de moeite,достойный
moeten,следует
mogelijk,"возможно,"
de mogelijkheid,возможность
mogen,май
het moment,момент
de mond,рот
mooi,красивый
"mooi, lelijk","красивый, уродливый"
het motief,мотив
het museum,музей
de muur,стена
de muziek,музыка
na,после
de naam,имя
naar,на
naast,рядом с
de nacht,ночь
namelijk,а именно
nat,мокрый
nationaal,национальная
de natuur,природа
natuurlijk,конечно
nauwelijks,вряд ли
nauwkeurig,точный
nee,нет
neerleggen,депозит
neerzetten,капля
negatief,отрицательный
"negatief, positief","негативный, позитивный"
de nek,шея
nemen,взять
nergens,нигде
net,просто
de neus,нос
niemand,никто
niet,не
nieuw,новый
"nieuw, oud","новый, старый"
niks,ничего
noch,ни
nodig,необходимо
nog,но
nogal,скорее
de noodzaak,необходимость
noodzakelijk,необходимо
het noorden,север
normaal,нормальный
nou,хорошо
nu,сейчас
het nummer,количество
nuttig,полезное
het object,объект
of,или
officieel,официальный сайт
de officier,офицер
oktober,Октябрь
de olie,масло
om,на
omgaan met,иметь дело с
de omgeving,окрестности
omhoog,вверх
de omstandigheid,обстоятельство
ondanks,несмотря на
onder,на сайте
het onderscheid,различие
het onderwerp,тема
het onderwijs,образование
het onderzoek,расследование
het ongeluk,авария
ongetwijfeld,несомненно
ongeveer,примерно
onmiddellijk,немедленно
onmogelijk,невозможно
"ons, onze","мы, наш"
ontbreken,отсутствует
ontmoeten,знакомьтесь:
de ontmoeting,встреча
de ontwikkeling,развитие
onverwacht,неожиданный
het oog,глаз
ooit,когда-либо
ook,также
de oom,дядя
het oor,ухо
het oordeel,суждение
de oorlog,война
de oorzaak,причина
op,на
opbellen,звоните
de opdracht,задание
opeens,внезапно
open,открыть
"open, dicht","открытый, закрытый"
openbaar,публичный
opendoen,открыть
openen,открыть
de operatie,операция
ophalen,собирать
de opleiding,обучение
oplossen,решить
de oplossing,решение
de opmerking,заметка
opnieuw,снова
opschrijven,написать
opstaan,вставать
de opvatting,вид
de opvoeding,образование
het orgaan,тело
de organisatie,организация
organiseren,организовать
oud,старый
over,о
overal,везде
de overeenkomst,соглашение
de overheid,правительство
overig,другие
overigens,кстати
het overleg,консультация
oversteken,переходы
het paard,лошадь
het pad,путь
het pak,иск
pakken,костюмы
het papier,газета
de partner,партнёр
pas,пройти
passeren,пройти
de patiënt,пациент
het patroon,узор
de periode,период
de pers,пресса
het personeel,персонал
de persoon,человек
persoonlijk,личный
de persoonlijkheid,личность
de pijn,боль
pijnlijk,болезненный
de plaat,тарелка
de plaats,место
de plaatsen,объекты
het plan,план
de plant,завод
de plek,место
het plezier,удовольствие
plotseling,внезапно
de poging,попытка
de politie,полиция
de poot,нога
de positie,положение
positief,положительный
de pot,горшок
prachtig,красивый
de praktijk,практика
praktisch,практический
praten,говорить
de president,президент
prettig,приятный
de prijs,цена
het probleem,проблема
het procent,процент
het proces,процесс
produceren,производить
het product,продукт
de productie,производство
het programma,программа
het project,проект
de provincie,провинция
de psychologie,психология
psychologisch,психологический
de psycholoog,психолог
publiceren,опубликовать
de raad,совет
het raam,окно
de radio,радио
de rand,край
de reactie,ответ
realiseren,реализуйте
recht,прямой
de rechter,судья
redelijk,разумно
de reden,причина
de reeks,диапазон
de regel,правило
de regeling,расположение
de regering,правительство
de reis,путешествие
reizen,путешествие
de rekening,законопроект
de relatie,отношения
relatief,относительно
rennen,запустить
de rest,остальное
het restaurant,ресторан
het resultaat,результат
richting,направление
de rij,ряд
rijden,диск
rijk,богатый
"rijk, arm","богатый, бедный"
het risico,риск
de rivier,река
de rol,роль
rond,вокруг
rood,красный
de rook,дым
rug,назад
ruiken,запах
ruim,большой
de ruimte,космос
de rust,мир
rusten,отдых
rustig,тихий
samen,вместе
de samenleving,общество
samenwerken,сотрудничать
de samenwerking,сотрудничество
samenwonen,совместная жизнь
de schade,ущерб
de schaduw,тень
de schoen,туфля
de school,школа
schoon,чистый
"schoon, vies","чистый, грязный"
schoonmaken,очистка
de schouder,плечо
schrijven,написать
de schrijver,писатель
de schuld,по вине
de seconde,второй
de sector,сектор
serieus,серьезный
de sfeer,атмосфера
de sigaret,сигарета
sinds,с
de slaap,спать
de slaapkamer,спальня
de slag,битва
slapen,спать
slecht,плохой
de sleutel,ключ
het slot,замок
sluiten,закрыть
de smaak,вкус
smal,узкий
"smal, breed","узкий, широкий"
de sneeuw,снег
snel,быстро
de snelheid,скорость
sociaal,социальная
de soldaat,солдат
sommige,несколько
soms,иногда
het soort,тип
de spanning,напряжение
speciaal,специальный
specifiek,специально
het spel,игра
spelen,играть
de spiegel,зеркало
het spoor,тропа
spreken,говорить
staan,это
de staat,государство
de stad,город
de stap,шаг
stappen,шаги
het station,станция
de steen,камень
de stem,голос
de ster,звезда
sterk,сильный
"sterk, zwak","сильный, слабый"
stijf,жесткий
stijgen,подниматься
de stijl,стиль
stil,тихий
de stilte,тишина
de stoel,кресло
de stoel,кресло
de stof,вещество
stoppen,остановить
de straat,улица
de straf,наказание
strak,плотно
het strand,пляж
de streek,регион
strekken,стрейч
streng,строго
de stroom,поток
de structuur,структура
de student,студент
studeren,исследование
de studie,исследование
het stuk,часть
sturen,отправить
het stuur,рулевое колесо
het succes,успех
de suiker,сахар
het symbool,символ
het systeem,система
de taal,язык
de tafel,стол
de tak,ветка
de tand,зуб
de tante,тётя
te,на
de techniek,технология
technisch,технические
tegen,на
tegenkomen,встреча
tegenover,напротив
de tegenstander,противник
de tegenstelling,противоречие
de tekst,текст
de telefoon,телефон
de televisie,телевидение
tenminste,по крайней мере
tenslotte,наконец-то
de term,термин
het terras,терраса
het terrein,местность
terug,назад
terugkomen,вернуться
terwijl,в то время как
tevreden,довольны
de thee,чай
theoretisch,теоретический
de theorie,теория
thuis,дом
tien,десять
de tijd,время
het tijdschrift,журнал
de titel,название
toch,в любом случае
de tocht,поездка
de toekomst,будущее
toekomstig,будущее
toen,затем
toevallig,случайно
de tong,язык
de top,вершина
tot,на
totaal,всего
de traan,разрыв
de traditie,традиция
traditioneel,традиционный
de trap,лестница
de trein,поезд
de troep,хлам
de trots,гордость
trouwen,выйти замуж
trouwens,кстати
tussen,между
twee,два
de twijfel,сомнение
typisch,типичный
u,u
de uitdrukking,выражение
uiteindelijk,в конечном итоге
uitgaan,выход в свет
uitleggen,объяснить
uitsluitend,только
de uitspraak,вердикт
uitstappen,выбираться
uitstekend,отличный
de uitzondering,исключение
de universiteit,университет
het uur,час
vaak,часто
de vader,отец
het vak,торговля
vallen,осень
van,с сайта
vandaag,сегодня
vanuit,с сайта
vast,исправлено
vechten,бороться
veel,много
"veel, weinig","много, мало"
veilig,безопасный
het veld,поле
de vent,парень
ver,далеко
veranderen,изменить
de verandering,изменение
de verantwoordelijkheid,ответственность
verbaasd,поражен
het verband,ссылка
de verbazing,изумление
verbieden,запретить
verder,продолжить
verdergaan,продолжить
verdienen,заработать
de verdieping,пол
het verdriet,печаль
verdrietig,грустный
de vereniging,ассоциация
de vergadering,встреча
de vergelijking,уравнение
vergeten,забытый
het verhaal,история
de verhouding,отношения
de verklaring,заявление
verkopen,продать
het verlangen,желание
het verleden,прошлое
het verlies,потеря
verliezen,потерять
het verschil,разница
de verschillen,различия
verschillend,разные
verschillende,разные
verschrikkelijk,ужасный
het verslag,отчёт
verspreiden,спред
het verstand,ум
vertellen,рассказать
het vertrek,отправление
vertrekken,оставить
vervolgens,затем
vervullen,выполнить
de verwachting,ожидание
het verzoek,запрос
"via, door","через, посредством"
vier,четыре
vieren,отпраздновать
de vijand,враг
vijf,пять
vinden,найти
de vinger,палец
de vis,рыба
de visie,видение
vlak,квартира
het vlees,мясо
vliegen,муха
de vloer,пол
de vlucht,полёт
vluchten,рейсы
"vlug, snel","быстро, быстро"
vochtig,сырость
het voedsel,еда
voelen,чувствовать себя
de voet,нога
vol,полный
voldoende,достаточно
volgende,следующие
volgens,согласно
het volk,люди
volledig,полный
voor,для
vooral,особенно
het voorbeeld,пример
voordat,до
het voordeel,преимущество
het voorhoofd,лоб
de voorkeur,предпочтительно
het voorstel,предложение
het voorwerp,объект
voorzichtig,осторожно
de voorzitter,председатель
vorige,предыдущий
"vorige, volgende","предыдущий, следующий"
de vorming,формирование
de vraag,вопрос
vragen,вопросы
de vrede,мир
vreemd,странный
vreselijk,ужасный
de vreugde,радость
de vriend,друг
vriendelijk,дружелюбный
de vriendin,девушка
vrij,бесплатно
de vrijheid,свобода
vrijwel,почти
vroeg,рано
vroeger,ранее
vrolijk,весёлый
de vrouw,женщина
de vrucht,фрукт
vullen,заполнить
het vuur,пожар
waar,где
de waarde,значение
de waarheid,правда
waarschijnlijk,возможно
wachten,подождите
wakker,проснуться
de wand,стена
de wangen,щеки
wanneer,когда
het wapen,оружие
warm,теплый
"warm, koud","горячий, холодный"
de warmte,жара
wassen,мыть
wat,что
het water,вода
we,мы
de week,неделя
weg,путь
wegbrengen,забирать
weggaan,оставить
weggooien,выбросить
weinig,маленький
welk,который
wellicht,"возможно,"
de wens,желание
wensen,пожелания
de wereld,мир
het werk,работа
de werkelijkheid,реальность
werken,работа
het westen,запад
westers,запад
de wet,закон
weten,знать
de wetenschap,наука
wetenschappelijk,научный
wij,мы
wijd,широкий
de wijn,вино
wild,дикий
willen,хочу
de wind,ветер
winnen,выиграть
de winst,прибыль
de winter,зима
wit,белый
de wolk,облако
de woning,дом
het woord,слово
worden,быть
de zaak,дело
de zaal,зал
zacht,мягкий
de zak,сумка
de zaken,дела
het zand,песок
de zee,море
"zeer, heel","очень, очень"
zeggen,сказать
zeker,определенно
de zekerheid,безопасность
zelf,себя
zelfs,даже
zenden,отправить
zes,шесть
zetten,разместить
zichzelf,сам
ziek,больной
het ziekenhuis,больница
de ziekte,болезнь
zien,см.
zij,она
zijn,его
de zin,приговор
zingen,петь
zitten,сидеть
zo,так что
zoals,в роли
zodat,чтобы
zodra,как только
zoeken,поиск
zoet,сладкий
zolang,"до тех пор, пока"
de zomer,лето
de zondag,воскресенье
zonder,без
de zoon,сын
de zorg,уход
zorgen,касается
zouden,будет
zoveel,так много
zullen,будет
de zuster,сестра
zwaar,тяжелый
"zwaar, licht","тяжёлый, лёгкий"
zwak,слабый
zwart,черный
"zwart, wit","чёрный, белый"
