"à, attaché à","to, attached to"
offrir,to offer
attention,attention
arriver,to arrive
nombre de,number of
attractif,attractive
attaque,attack
présent,present
sol,soil
absolument,absolutely
d'accepter,to accept
derrière,behind
arrière-plan,background
action,action
actif,active
activité,activity
adresse,address
conseils,advice
département,department
"descendre, descendre","to go down, descend"
pour terminer,to finish up
"payer, régler la facture","to pay, settle the bill"
au revoir,goodbye
rendez-vous,appointment
pour prendre rendez-vous,to make an appointment
distance,distance
obtenir un diplôme,to graduate
faire la vaisselle,to do the dishes
agent,agent
déjà,already
général,general
tous,all
à la fois,both
seulement,only
tous,all of them
tous,all
tout,everything
"si, quand","if, when"
comme si,as if
toujours,always
fonctionnaire,civil servant
autres,other
différents,different
peur,fear
répondre,answer
pour répondre,to answer
travail,labor
travailleur,worker
argument,argument
bras,arm
article,article
aspect,aspect
auteur,author
automatiquement,automatically
patron,boss
bébé,baby
effrayé,afraid
banque,bank
base,base
lit,bed
entreprise,company
statue,statue
jambe,leg
commencer,get started
"commencer, débuter","to start, begin"
compréhension,understanding
sauf,except
thérapie,therapy
besoin,need
à la fois,both
intérêt,interest
politique,policy
pour appeler,to call
vers le bas,down
déterminés,determined
préparé,prepared
profession,profession
protection,protection
décision,decision
décision,decision
décider,to decide
pour discuter,to discuss
conseil,board
à payer,to pay
pour signifier,to mean
sens,meaning
meilleur,better
tourner,turn
pour contenir,to contain
de se déplacer,to move
mouvement,movement
preuve,proof
conscient,conscious
occupé,busy
possession,possession
visiter,visit
d'influencer,to influence
bière,beer
à,at
contribution,contribution
presque (presque),almost (nearly)
mordre,to bite
par exemple,for example
spécial,special
"à l'intérieur, à l'intérieur","within, inside"
pour entrer,to enter
amer,bitter
feuille,sheet
bleu,blue
heureux,happy
apparemment,apparently
rester,to stay
regarder,look
sang,blood
fleur,flower
"fond, sol","bottom, ground"
livre,book
agriculteur,farmer
message,message
arc,bow
arbre,tree
en colère,angry
bateau,boat
assiette,plate
poitrine,chest
forêt,forest
à l'étage,upstairs
De plus,moreover
incendie,fire
large,wide
pour apporter,to bring
lettre,letter
pantalon,pants
frère,brother
source,source
pain,bread
pont,bridge
marron,brown
estomac,stomach
à l'extérieur,outside
étranger,foreign
bureau,desk
maire,mayor
civile,civil
bus,bus
le voisinage,neighborhood
café,cafe
catégorie,category
centre,centre
collègue,colleague
combinaison,combination
communication,communication
ordinateur,computer
conclusion,conclusion
conséquence,consequence
contact,contact
crise,crisis
culturel,cultural
culture,culture
là,there
après cela,after that
par conséquent,therefore
jour,day
quotidien,daily
toit,roof
puis,then
pour remercier,to thank
danser,to dance
que (mots clés),that (het words)
les,the
partie,part
final,final
couverture,blanket
penser,to think
troisième,third
détail,detail
porte,door
ceci (de mots),this (de words)
les mêmes,the same
à proximité,nearby
"proche, lointain","close by, far away"
pour fermer,to close
changement,shift
profond,deep
animal,animal
gras,fat
"gros, mince","fat, thin"
chose,thing
directement,directly
directeur,director
discussion,discussion
ceci (mots clés),this (het words)
fille,daughter
cible,target
"but, objectif","goal, objective"
à faire,to do
médecin,doctor
stupide,stupid
sombre,dark
"sombre, clair","dark, light"
la mort,death
parce que,because
poursuivre,to continue
transmettre,to pass along
boîte,box
village,village
trois,three
à boire,to drink
rêver,to dream
sec,dry
"sec, humide","dry, wet"
rêve,dream
pression,pressure
double,double
clairement,clearly
mince,thin
pour durer,to last
donc (conclusion),so (conclusion)
coûteux,expensive
transversal,transverse
cependant,however
économie,economy
a,a
un couple,a couple
un moment,a while
une fois,once
simple,simple
honneur,honor
plus tôt,earlier
premier,first
siècle,century
effet,effect
propre,own
propriétaire,owner
en fait,actually
charactéristique,charachteristic
île,island
fin,end
enfin,finally
sans fin,endless
pour terminer,to end
demande,demand
chacun,each
émotion,emotion
émotionnel,emotional
et,and
l'énergie,energy
anglais,english
seulement,only
énorme,enormous
il (existe),there (exists)
quelque part,somewhere
grave,serious
expérience,experience
manger,to eat
pendant un certain temps,for a while
équilibre,balance
expérience,experiment
usine,factory
facteur,factor
famille,family
phase,phase
parti,party
fait,fact
bicyclette,bicycle
chiffre,figure
agréable,nice
film,movie
financière,financial
bouteille,bottle
lourd,hefty
formuler,to formulate
photo,photo
erreur,mistake
fruits,fruit
fonction,function
fondamentalement,fundamentally
pour aller,to go
couloir,corridor
invité,guest
trou,hole
bientôt,soon
zone,area
nés,born
bâtiment,building
à utiliser,to use
à utiliser,to use
pensée,thought
partie,part
poème,poem
comportement,behaviour
donner,give
jaune,yellow
entier,whole
secret,secret
mémoire,memory
fou,crazy
argent,money
il y a,ago
opportunité,opportunity
égal,equal
"foi, croyance","faith, belief"
son,sound
chance,luck
heureux,happy
faciliter,ease
facile,easy
moyen,mean
génération,generation
assez,enough
l'histoire,history
conversation,conversation
odeur,smell
danger,danger
dangereux,dangerous
cas,case
"prison, prison tout court","jail, prison"
donner,to give
sentiment,feeling
conséquence,consequence
la violence,violence
"génial, excellent","awesome, great"
juste,just
généralement,usually
habitude,habit
l'autorité,authority
douillet,cozy
visage,face
famille,family
sain,healthy
"en bonne santé, malade","healthy, sick"
la santé,health
verre,glass
sourire,smile
religion,religion
bon,good
"bon, mauvais","good, bad"
biens,goods
bon marché,cheap
"bon marché, cher","cheap, expensive"
vague,wave
rideaux,curtains
doré,golden
volontiers,gladly
herbe,grass
poignée,grip
frontière,border
gris,gray
croissance,growth
se développer,to grow
vert,green
groupe,group
"grand, petit","big, small"
favorable,favorable
son,her
jonc,rush
moitié,half
cou,neck
main,hand
acte,act
dur,hard
"dur, doux","hard, soft"
cœur,heart
d'avoir,to have
très,very
à l'extérieur,away
délicieux,delicious
chaud,hot
complètement,completely
moitié,half
pour aider,to help
lui,him
répéter,to repeat
rappel,reminder
il,it
les mêmes,the same
"identiques, différents","the same, different"
colline,hill
ici,here
il,he
historique,historical
comment,how
chapeau,hat
coin,corner
pour avoir besoin de,to need to
Pays-Bas,Holland
chien,dog
affamés,hungry
tête,head
élevé,high
"haut, bas","high, low"
hauteur,height
pile,pile
pour espérer,to hope
entendre,to hear
hôtel,hotel
"garder, tenir","to keep, hold"
attitude,attitude
maison,house
médecin,doctor
aider,help
hutte,hut
mariage,wedding
idéal,ideal
idée,idea
tout le monde,everyone
quelqu'un,someone
I,I
en,in
en effet,indeed
individuel,individual
individuellement,individually
impression,impression
l'information,information
pour entrer,to enter
initiative,initiative
à remettre,to hand in
entre-temps,in the meantime
pour entrer,to get in
instrument,instrument
intéressant,interesting
s'intéresser,to be interested
internationale,international
entre-temps,meanwhile
influence,influence
oui,yes
année,year
malheureusement,unfortunately
veste,jacket
"vous (seul, informel, sujet)","you (single, informal, subject)"
la jeunesse,youth
toi-même,yourself
"vous (simple, informel, accentué)","you (single, informal, stressed)"
jeune,young
"jeunes, vieux","young, old"
jeune homme,young man
"vous (informel, objet indirect)","you (informal, indirect object)"
"juste, correct","right, correct"
vous (pluriel),you (plural)
juin,june
robe,dress
fromage,cheese
calme,calm
chambre,room
camp,camp
opportunité,opportunity
côté,side
bureau,office
cassé,broken
caractère,character
placard,closet
chat,cat
gorge,throat
fois,times
caractéristiques,characteristics
savoir,to know
église,church
noyau,core
cuisine,kitchen
choix,choice
pour sélectionner,to select
regarder,to look
kilomètres,kilometers
enfant,child
poitrine,chest
prêt,ready
plainte,complaint
client,customer
souffler,blow
classe,class
classique,classic
tapis,carpet
petit,small
vêtements,clothes
couleur,color
pour grimper,to climb
belle apparence,good looking
genou,knee
cool,cool
valise,suitcase
café,coffee
à venir,to come
roi,king
reine,queen
titre,headline
acheter,to buy
court,short
au coût,to cost
froid,cold
pouvoir,power
puissant,powerful
"obtenir, recevoir","to get, receive"
cercle,circle
croiser,cross
"pouvoir, être en mesure de","can, to be able to"
artiste,artist
côte,coast
qualité,quality
perdue,lost
faible,low
tardive,late
dernier,last
rire,to laugh
paysage,landscape
long,long
"grand, petit","tall, short"
le long de,along
passer à côté,to pass by
lentement,slowly
"lent, rapide","slow, fast"
charge,burden
de laisser,to let
plus tard,later
âge,age
vide,empty
cuir,leather
élève,pupil
pour diriger,to lead
chef de file,leader
leadership,leadership
"savoureux, agréable","tasty, nice"
"savoureux, dégoûtant","tasty, disgusting"
mocheté,ugly
emprunter,to borrow
enseignant,teacher
apprendre,to learn
amusant,fun
vivre,to live
à délivrer,to deliver
lire,to read
corps,body
lumière,light
membre,member
doux,sweet
amour,love
de préférence,most preferably
mentir,to lie
cadavre,corpse
liste,list
gauche,left
lèvre,lip
littérature,literature
logique,logical
marcher,to walk
en vrac,loose
ciel,sky
écouter,to listen
lieutenant,lieutenant
"réussir, s'en sortir","to succeed, work out"
estomac,stomach
repas,meal
lune,moon
mois,month
mais,but
mesure,measure
mesure,measure
société,society
machine,machine
pouvoir,power
pour faire,to make
facile,easy
maman,mom
homme,man
mari,husband
manière,way
marché,market
matériel,material
moi (sans accent),me (unstressed)
médical,medical
à apporter avec,to bring with
participer,to participate
à donner avec,to give with
à regarder avec .,to watch with..
à venir,to come along
à emporter avec soi,to take with
plus,more
la plupart du temps,mostly
maître,master
pour signifier,to mean
avis,opinion
humain,human
humain,human
couteau,knife
avec,with
immédiatement,right away
compteur,meter
méthode,method
Mme.,Mrs.
moi-même,myself
moi (stressé),me (stressed)
mon,my
l'environnement,environment
millions d'euros,million
ministre,minister
minute,minute
peut-être,maybe
de manquer,to miss
moderne,modern
fatigué,tired
courage,courage
mère,mother
difficile,difficult
"difficile, facile","difficult, easy"
difficulté,difficulty
effort,effort
"devrait, doit","should, must"
possible,possible
possibilité,possibility
"être autorisé à, peut","to be allowed to, may"
moment,moment
bouche,mouth
"belle, jolie","beautiful, pretty"
"joli, laid","pretty, ugly"
motif,motive
musée,museum
mur,wall
musique,music
après,after
nom,name
à,to
à côté de,next to
nuit,night
à savoir,namely
humide,wet
national,national
nature,nature
bien sûr,of course
à peine,barely
précis,accurate
non,no
poser,to put down
poser,to put down
négatif,negative
"négatif, positif","negative, positive"
cou,neck
à prendre,to take
nulle part,nowhere
juste,just
nez,nose
personne,nobody
pas,not
nouveau,new
"nouveau, ancien","new, old"
rien,nothing
ni l'un ni l'autre,neither
requis,required
encore,yet
tout à fait,quite
besoin,need
nécessaire,necessary
nord,north
normal,normal
bien,well
maintenant,now
nombre,number
utile,helpful
objet,object
ou,or
officiellement,officially
agent,officer
Octobre,October
huile,oil
autour de,around
pour gérer,to handle
environnement,surroundings
monter,up
circonstance,circumstance
malgré,despite
ci-dessous,below
"différence, distinction","difference, distinction"
"thème, sujet","topic, subject"
l'éducation,education
recherche,research
accident,accident
"sans aucun doute, sûrement","undoubtedly, surely"
approximativement,approximately
immédiatement,immediately
impossible,impossible
notre,our
de manquer,to lack
se réunir,to meet
réunion,meeting
développement,development
inattendu,unexpected
œil,eye
toujours,ever
également,also
oncle,uncle
oreille,ear
jugement,judgement
guerre,war
cause,cause
sur,on
pour appeler,to call up
"mission, exercice","assignment, exercise"
soudainement,suddenly
ouvert,open
"ouvert, fermé","open, closed"
public,public
pour ouvrir,to open
pour ouvrir,to open
fonctionnement,operation
pour ramasser,to pick up
l'éducation,education
pour résoudre,to resolve
solution,solution
commentaire,comment
à nouveau,again
écrire,to write down
se lever,to get up
vue,view
l'éducation,education
organe,organ
l'organisation,organization
organiser,to organize
ancien,old
à propos de,about
partout,everywhere
accord,agreement
gouvernement,government
"autres, restants","other, remaining"
De plus,moreover
consultation,consultation
traverser,to cross
cheval,horse
chemin,path
costume d'affaires,business suit
pour saisir,to grab
papier,paper
partenaire,partner
seulement,only
passer,to pass
patient,patient
modèle,pattern
période,period
presse,press
le personnel,staff
personne,person
personnellement,personally
personnalité,personality
douleur,pain
douloureux,painful
assiette,plate
lieu,place
lieu,place
plan,plan
plante,plant
lieu,place
plaisir,pleasure
soudainement,suddenly
tentative,attempt
application de la loi,law enforcement
jambe,leg
position,position
positif,positive
marmite,pot
magnifique,magnificent
pratique,practice
pratique,practical
pour parler,to talk
président,president
agréable,pleasant
prix,price
problème,problem
pour cent,per cent
processus,process
pour produire,to produce
produit,product
production,production
programme,program
projet,project
province,province
psychologie,psychology
psychologique,psychological
psychologue,psychologist
publier,to publish
conseils,advice
fenêtre,window
radio,radio
bord,edge
réaction,reaction
réaliser,to realize
droit,straight
juge,judge
"raisonnable, raisonnablement","reasonable, reasonably"
raison,reason
série,series
règle,rule
règlement,regulation
gouvernement,government
"voyage, périple","trip, journey"
voyager,to travel
facture,bill
relation,relationship
relativement,relatively
Exécuter,To run
repos,rest
restaurant,restaurant
résultat,result
vers,towards
file d'attente,queue
pour conduire,to drive
riche,rich
"riches, pauvres","rich, poor"
risque,risk
rivière,river
rôle,role
ronde,round
rouge,red
fumée,smoke
retour,back
sentir,to smell
spacieux,spacious
espace,space
"la paix, le calme","peace, calm"
se reposer,to rest
calme,quiet
ensemble,together
société,society
coopérer,to cooperate
coopération,cooperation
vivre ensemble,to live together
dommages,damage
ombre,shadow
chaussure,shoe
l'école,school
propre,clean
"propre, sale","clean, dirty"
pour nettoyer,to clean
épaule,shoulder
écrire,to write
écrivain,writer
dette,debt
seconde (temps),second (time)
secteur,sector
grave,serious
ambiance,ambiance
cigarette,cigarette
depuis,since
dormir,sleep
chambre à coucher,bedroom
bataille,battle
dormir,to sleep
mauvais,bad
clé,key
serrure à clé,key lock
pour fermer,to close
goût,taste
étroit,narrow
"étroit, large","narrow, wide"
neige,snow
rapide,fast
vitesse,speed
sociale,social
soldat,soldier
certains,some
parfois,sometimes
type,kind
"tension, stress","tension, stress"
spécial,special
spécifique,specific
jeu,game
pour jouer,to play
miroir,mirror
piste,track
s'exprimer,to speak
se tenir,to stand
État,state
ville,city
étape,step
pour aller de l'avant,to step
station,station
pierre,stone
voix,voice
étoile,star
fort,strong
"fort, faible","strong, weak"
rigide,stiff
s'élever,to rise
style,style
calme,quiet
silence,silence
chaise,chair
chaise,chair
poussière,dust
d'arrêter,to stop
rue,street
punition,punishment
serré,tight
plage,beach
région,region
étirer,to stretch
stricte,strict
flux,flow
structure,structure
étudiant,student
étudier,to study
étude,study
pièce,piece
à envoyer,to send
volant,steering wheel
Bonne chance,good luck
sucre,sugar
symbole,symbol
système,system
langue,language
table,table
branche,branch
dent,tooth
tante,aunt
aussi,too
technique,technic
technique,technical
contre,against
"tomber sur (quelqu'un), entrer dans (quelqu'un)","to come across (somebody), walk into (somebody)"
opposé,opposite
adversaire,opponent
contraire,contrary
texte,text
téléphone,phone
télévision,television
au moins,at least
enfin,finally
terme,term
terrasse,terrace
terrain,terrain
retour,back
revenir,to come back
alors que,while
satisfaits,satisfied
thé,tea
théoriquement,theoretically
théorie,theory
à la maison,at home
dix,ten
temps,time
magazine,magazine
titre,title
cependant,however
tournée,tour
futur,future
futur,future
alors (passé),then (past)
par hasard,coincidentally
langue,tongue
sommet,top
jusqu'à,until
total,total
déchirure,tear
tradition,tradition
traditionnelle,traditional
escaliers,stairs
train,train
désordre,mess
fierté,pride
se marier,to marry
"d'ailleurs, à ce propos","besides, by the way"
entre les deux,in between
deux,two
doute,doubt
typique,typical
"vous (seul, formel)","you (single, formal)"
expression,expression
à la fin,in the end
sortir,to go out
pour expliquer,to explain
exclusivement,exclusively
prononciation,pronunciation
descendre,to get off
excellent,excellent
exception,exception
l'université,university
heure,hour
souvent,often
père,father
"domaine, sujet","field, subject"
tomber,to fall
"de, de","from, of"
aujourd'hui,today
de,from
fixe,fixed
pour lutter,to fight
nombreux,many
"beaucoup, peu","much, little"
sûr,safe
champ,field
gars,guy
loin,far
pour modifier,to change
changer,change
responsabilité,responsibility
surpris,surprised
bandage,bandage
surprise,surprise
interdire,to forbid
plus,further
poursuivre,to continue
pour gagner,to earn
plancher,floor
tristesse,sadness
triste,sad
"association, club","association, club"
réunion,meeting
comparaison,comparison
oublier,to forget
histoire,story
ratio,ratio
déclaration,statement
vendre,to sell
désir,desire
passé,past
perte,loss
perdre,to lose
différence,difference
différences,differences
différents,different
divers,various
terrible,terrible
rapport,report
de se répandre,to spread
"esprit, sagesse","wit, wiseness"
à dire,to tell
départ,departure
"quitter, partir","to leave, to depart"
par la suite,thereafter
remplir,to fulfill
attente,expectation
demande,request
à travers,through
quatre,four
pour célébrer,to celebrate
ennemi,enemy
cinq,five
pour trouver,to find
doigt,finger
poisson,fish
vision,vision
plat,flat
viande,meat
voler,to fly
plancher,floor
vol,flight
fuir,to flee
rapidement,quickly
humide,moist
nourriture,food
sentir,to feel
pied,foot
complet,full
assez,enough
suivant,next
selon,according to
les personnes,people
complet,complete
"devant, avant","in front of, before"
la plupart du temps,mostly
exemple,example
avant,before
avantage,benefit
front,forehead
préférence,preference
proposition,proposal
objet,object
prudent,careful
président,chairman
"dernier, précédent","last, previous"
"dernier, suivant","last, next"
formation,formation
question,question
demander,to ask
la paix,peace
étrange,strange
horrible,horrible
joie,joy
ami,friend
amicale,friendly
petite amie,girlfriend
gratuit,free
liberté,freedom
presque (très proche),almost (very close)
précoce,early
à l'époque,back in the days
joyeux,cheerful
femme,woman
fruits,fruit
à remplir,to fill
incendie,fire
vrai,true
valeur,value
vérité,truth
probablement,probably
attendre,to wait
éveillé,awake
mur,wall
joues,cheeks
quand,when
arme,weapon
chaud,warm
"chaud, froid","warm, cold"
chaleur,warmth
laver,to wash
ce que,what
l'eau,water
nous (sans accent),we (unstressed)
semaine,week
à l'extérieur,away
de l'emporter,to take away
quitter,to leave
jeter,to throw away
"peu, peu","little, few"
qui,which
peut-être,perhaps
souhait,wish
souhaiter,to wish
monde,world
travail,work
réalité,reality
travailler,to work
Ouest,west
occidental,western
loi,law
savoir,to know
science,science
scientifique,scientific
nous (souligné),we (stressed)
large,wide
le vin,wine
sauvage,wild
vouloir,to want
vent,wind
pour gagner,to win
bénéfice,profit
l'hiver,winter
blanc,white
nuage,cloud
maison,house
mot,word
devenir,to become
"matière, entreprise","matter, business"
salle,hall
doux,soft
sac,bag
affaires,affairs
sable,sand
mer,sea
très,very
à dire,to say
sûr,sure
sécurité,security
soi,self
même,even
à envoyer,to send
six,six
pour mettre,to put
lui-même,himself
malade,sick
hôpital,hospital
maladie,disease
voir,to see
elle,she
être,to be
condamnation,sentence
chanter,to sing
s'asseoir,to sit
donc,so
tels que,such as
de sorte que,so that
dès que,as soon as
pour rechercher,to search
doux,sweet
tant que,as long as
été,summer
dimanche,sunday
sans,without
fils,son
soins,care
aux soins,to care
serait,would
à ce point,that much
"est, sera","shall, will"
sœur,sister
lourd,heavy
"lourd, léger","heavy, light"
faible,weak
noir,black
"noir, blanc","black, white"
