"zu, befestigt an","к, прикреплённый к"
anbieten,предлагать
Achtung,внимание
ankommen,прибыть
Anzahl von,количество
attraktiv,привлекательный
angreifen,атака
Gegenwart,настоящее
Boden,почва
absolut,абсолютно
zu akzeptieren,принимать
hinter,за
Hintergrund,фон
Aktion,действие
aktiv,активная
Tätigkeit,деятельность
Adresse,адрес
Beratung,совет
Abteilung,отдел
"hinuntergehen, hinabsteigen","спускаться, спускаться"
zu Ende zu bringen,закончить
"zu bezahlen, die Rechnung zu begleichen","заплатить, оплатить счет"
Auf Wiedersehen,До свидания
Ernennung,назначение
um einen Termin zu vereinbaren,записаться на прием
Entfernung,расстояние
zu absolvieren,закончить школу
den Abwasch zu machen,мыть посуду
Agent,агент
bereits,уже
allgemein,общее
alle,все
beide,оба
nur,только
alle von ihnen,все они
alle,все
alles,все
"wenn, wenn","если, когда"
als ob,как будто
immer,всегда
Staatsdiener,государственный служащий
andere,другие
verschiedene,разные
Angst,страх
Antwort,ответ
zu beantworten,отвечать
Arbeit,труд
Arbeiter,рабочий
Argument,аргумент
Arm,рука
Artikel,статья
Aspekt,аспект
Autor,автор
automatisch,автоматически
Chef,босс
Baby,ребенок
Angst,боится
Bank,банк
Basis,база
Bett,кровать
Unternehmen,компания
Statue,статуя
Bein,нога
loslegen,начать
"beginnen, beginnen","начинать, приступать"
Verständnis,понимание
außer,кроме
Therapie,терапия
brauchen,нужно
beide,оба
Interesse,проценты
Politik,политика
anrufen,звонить
unten,вниз
bestimmt,определено
vorbereitet,подготовлено
Beruf,профессия
Schutz,защита
Entscheidung,решение
Entscheidung,решение
zu entscheiden,решать
zu besprechen,обсудить
Vorstand,доска
zu zahlen,платить
zu bedeuten,означать
Bedeutung,значение
besser,лучше
drehen.,повернуть
zu enthalten,содержать
zu bewegen,двигаться
Bewegung,движение
Nachweis,доказательство
bewusst,сознание
beschäftigt,занят
Besitz,владение
besuchen Sie,посетите
zu beeinflussen,влиять
Bier,пиво
unter,на
Beitrag,вклад
fast (fast),почти (почти)
zum Beißen,кусаться
zum Beispiel,например
Spezial,специальный
"innen, innen","внутри, внутри"
zur Eingabe,войти
bitter,горький
Blatt,лист
blau,голубой
glücklich,счастливый
offenbar,"очевидно,"
zu bleiben,оставаться
siehe,смотреть
Blut,кровь
Blume,цветок
"Boden, Boden","дно, земля"
Buch,книга
Landwirt,фермер
Nachricht,сообщение
Bogen,бант
Baum,дерево
wütend,сердитый
Boot,лодка
Platte,тарелка
Brust,грудь
Wald,лес
Obergeschoss,наверху
Außerdem,более того
Feuer,пожар
breit,широкий
zu bringen,приносить
Schreiben,письмо
Hosen,брюки
Bruder,брат
Quelle,источник
Brot,хлеб
Brücke,мост
braun,коричневый
Magen,желудок
außerhalb,за пределами
Ausland,иностранный
Schreibtisch,стол
Bürgermeister,мэр
zivil,гражданская
Bus,автобус
Nachbarschaft,район
Cafe,кафе
Kategorie,категория
Zentrum,центр
Kollege,коллега
Kombination,комбинация
Kommunikation,общение
Computer,компьютер
Schlussfolgerung,заключение
Folge,следствие
Kontakt,связаться с
Krise,кризис
Kultur,культура
Kultur,культура
dort,там
daraufhin,после этого
daher,поэтому
Tag,день
täglich,ежедневно
Dach,крыша
dann,затем
zum Dank,благодарить
zu tanzen,танцевать
dass (het words),что (хет-слова)
die,сайт
Teil,часть
endgültig,окончательный
Decke,одеяло
zu denken,думать
dritte,третий
Detail,подробнее
Tür,дверь
dies (de Wörter),это (де слова)
derselbe,одинаковый
in der Nähe,поблизости
"nah dran, weit weg","рядом, далеко"
zu schließen,закрываться
Schicht,смена
tief,глубокий
Tier,животное
fett,жир
"fett, dünn","толстый, худой"
Sache,вещь
direkt,напрямую
Direktor,директор
Diskussion,обсуждение
dies (het words),это (хет-слова)
Tochter,дочь
Ziel,цель
"Ziel, Zielsetzung","цель, задача"
zu tun,делать
Doktor,доктор
dumm,глупый
dunkel,темный
"dunkel, hell","тёмный, светлый"
Tod,смерть
denn,потому что
fortsetzen,продолжать
zur Weitergabe,передавать
Box,ящик
Dorf,деревня
drei,три
zu trinken,пить
zu träumen,мечтать
trocken,сухой
"trocken, nass","сухой, влажный"
Traum,мечта
Druck,давление
doppelt,двойной
eindeutig,ясно
dünn,тонкий
bis zuletzt,до последнего
so (Schlussfolgerung),так (вывод)
teuer,дорогой
quer,поперечный
jedoch,однако
Wirtschaft,экономика
a,a
ein Paar,пара
eine Weile,некоторое время
einmal,однажды
einfach,простой
ehren,честь
früher,ранее
erste,первый
Jahrhundert,век
Wirkung,эффект
eigene,собственный
Eigentümer,владелец
eigentlich,на самом деле
charachteristisch,характристика
Insel,остров
Ende,конец
schließlich,наконец-то
endlos,бесконечный
zu beenden,заканчивать
Nachfrage,спрос
jede,каждый
Gefühl,эмоции
emotional,эмоциональный
und,и
Energie,энергия
Englisch,английский
nur,только
riesig,огромный
dort (existiert),есть (существует)
irgendwo,где-то
seriös,серьезный
erleben,опыт
zu essen,есть
eine Zeit lang,на некоторое время
Bilanz,баланс
Experiment,эксперимент
Werk,завод
Faktor,фактор
Familie,семья
Phase,фаза
Partei,вечеринка
Tatsache,факт
Fahrrad,велосипед
Abbildung,рисунок
schön,хороший
Film,фильм
Finanzen,финансы
Flasche,бутылка
.,большой
zu formulieren,формулировать
Foto,фото
Fehler,ошибка
Obst,фрукты
Funktion,функция
grundlegend,в корне
zum Mitnehmen,идти
Korridor,коридор
Gast,гость
Loch,отверстие
bald,скоро
Bereich,область
geboren,родился
Gebäude,здание
zu verwenden,использовать
zu verwenden,использовать
Gedanken,мысль
Teil,часть
Gedicht,стихотворение
Verhalten,поведение
geben.,дать
gelb,желтый
ganz,целиком
geheim,секрет
Speicher,память
verrückt,сумасшедший
Geld,деньги
vor,назад
Gelegenheit,возможность
gleich,равный
"Glaube, Überzeugung","вера, убеждения"
Klang,звук
Glück,удача
glücklich,счастливый
erleichtern,легкость
einfach,легко
mittlere,среднее
Generation,поколение
genug,достаточно
Geschichte,история
Gespräch,разговор
riechen,запах
Gefahr,опасность
gefährlich,опасно
Fall,случай
"Gefängnis, Gefängnis","тюрьма, тюрьма"
zu geben,давать
Gefühl,ощущение
Folge,следствие
Gewalt,насилие
"großartig, großartig","потрясающий, великолепный"
nur,просто
in der Regel,обычно
Gewohnheit,привычка
Behörde,авторитет
Gemütlich,уютный
Gesicht,лицо
Familie,семья
gesund,здоровый
"gesund, krank","здоровый, больной"
Gesundheit,здоровье
Glas,стекло
Lächeln,улыбка
Religion,религия
gut,хорошо
"gut, schlecht","хороший, плохой"
Waren,товары
billig,дешевые
"billig, teuer","дешёвый, дорогой"
Welle,волна
Vorhänge,шторы
goldene,золотой
gerne,с удовольствием
Gras,трава
Griff,захват
Grenze,граница
grau,серый
Wachstum,рост
zu wachsen,расти
grün,зеленый
Gruppe,группа
"groß, klein","большой, маленький"
Günstig,благоприятный
ihre,ее
Eile,спешите
halb,половина
Nacken,шея
Hand,рука
handeln,акт
hart,твердый
"hart, weich","твёрдый, мягкий"
Herz,сердце
zu haben,иметь
sehr,очень
weg,прочь
lecker,вкусно
heiß,горячая
vollständig,полностью
halb,половина
zu helfen,помогать
er,ему
zu wiederholen,повторять
Erinnerung,напоминание
es,это
derselbe,одинаковый
"dasselbe, anders","одинаковый, разный"
Hügel,холм
hier,здесь
er,он
historisch,исторический
wie,как
Hut,шляпа
Ecke,угол
"brauchen, um",нуждаться в
Holland,Голландия
Hund,собака
hungrig,голодный
Kopf,глава
hoch,высокий
"hoch, niedrig","высокий, низкий"
Höhe,высота
Stapel,свая
zu hoffen,надеяться
zu hören,слышать
Hotel,отель
"behalten, halten","хранить, держать"
Einstellung,отношение
Haus,дом
Doktor,доктор
Hilfe,помощь
Hütte,хижина
Hochzeit,свадьба
ideal,идеальный
Idee,идея
alle,все
jemand,кто-то
I,I
in,в
in der Tat,действительно
individuell,индивидуально
individuell,индивидуально
Abdruck,впечатление
Informationen,информация
zur Eingabe,войти
Initiative,инициатива
zum Einreichen,сдавать
in der Zwischenzeit,тем временем
zum Einsteigen,попасть
Instrument,инструмент
interessant,интересно
interessiert zu sein,интересоваться
international,международный
Inzwischen,Тем временем
Einfluss,влияние
ja,да
Jahr,год
leider,к сожалению
Jacke,куртка
"Sie (einzeln, informell, Subjekt)","вы (одиночный, неформальный, подлежащий)"
Jugend,молодежь
selbst,себя
"Sie (alleinstehend, formlos, betont)","вы (одинокий, неформальный, с ударением)"
junge,молодой
"jung, alt","молодой, старый"
junger Mann,молодой человек
"du (informell, indirektes Objekt)","вы (неформальный, косвенный объект)"
"richtig, richtig","правильно, правильно"
Sie (Plural),вы (множественное число)
juni,июнь
Kleid,платье
Käse,сыр
ruhig,спокойствие
Zimmer,комната
Lager,лагерь
Gelegenheit,возможность
Seite,сторона
Büro,офис
gebrochen,сломанный
Zeichen,персонаж
Kleiderschrank,шкаф
Katze,кот
Kehle,горло
mal,раз
Eigenschaften,характеристики
zu wissen,знать
Kirche,церковь
Kernstück,ядро
Küche,кухня
Auswahl,выбор
zum Auswählen,чтобы выбрать
zu schauen,смотреть
Kilometer,километры
Kind,ребенок
Brust,грудь
bereit,готово
Beschwerde,жалоба
Kunde,клиент
blasen,дуть
Klasse,класс
klassisch,классика
Teppich,ковер
klein,маленький
Kleidung,одежда
Farbe,цвет
zum Klettern,подняться
gut aussehend,хорошо выглядящий
Knie,колено
cool,прохладный
Koffer,Чемодан
Kaffee,кофе
zu kommen,приехать
König,король
Königin,королева
Schlagzeile,заголовок
zu kaufen,покупать
kurz,короткие
zu den Kosten,к стоимости
kalt,холод
Macht,мощность
leistungsstarke,мощный
"bekommen, erhalten","получать, получать"
Kreis,круг
Kreuz,крест
"können, um in der Lage zu sein","может, чтобы быть в состоянии"
Künstler,художник
Küste,побережье
Qualität,качество
verloren,потерянный
niedrig,низкий
spät,поздно
zuletzt,последний
zu lachen,смеяться
Landschaft,ландшафт
lang,длинный
"groß, klein","высокий, низкий"
entlang,вдоль
zum Vorbeigehen,проходить мимо
langsam,медленно
"langsam, schnell","медленно, быстро"
Belastung,бремя
zu vermieten,позволить
später,позже
Alter,возраст
leer,пустой
Leder,кожа
Schülerin,ученик
zu führen,руководить
Anführer,лидер
Führung,лидерство
"lecker, schön","вкусно, красиво"
"schmackhaft, ekelerregend","вкусный, отвратительный"
hässlich,Уродливый
zu leihen,брать в долг
Lehrer,учитель
zu lernen,учиться
Spaß,веселье
zu leben,жить
zu liefern,доставлять
zu lesen,читать
Körper,тело
Licht,свет
Mitglied,член
süß,сладкий
Liebe,любовь
am liebsten,предпочтительно
zu lügen,лгать
Leichnam,труп
Liste,список
links,слева
Lippe,губы
Literatur,литература
logisch,логический
zu Fuß,ходить
lose,свободный
Himmel,небо
zuhören,слушать
Leutnant,лейтенант
"Erfolg haben, trainieren","добиваться успеха, работать"
Magen,желудок
Mahlzeit,еда
Mond,луна
Monat,месяц
sondern,но
Maßnahme,измерять
Maßnahme,измерять
Gesellschaft,общество
Maschine,машина
Macht,мощность
zu machen,сделать
einfach,легко
Mutter,мама
man,человек
Ehemann,муж
Weg,путь
Markt,рынок
Material,материал
ich (ohne Betonung),я (без ударения)
medizinisch,медицинский
zum Mitbringen,брать с собой
zur Teilnahme,участвовать
zu geben mit,давать с
zu beobachten.,смотреть с...
um mitzukommen,приехать
zum Mitnehmen,взять с собой
mehr,подробнее
meist,в основном
Meister,мастер
zu bedeuten,означать
Stellungnahme,мнение
menschlich,человек
menschlich,человек
Messer,нож
mit,с
auf der Stelle,сразу же
Zähler,счетчик
Methode,метод
Frau,Миссис.
mich,сам
ich (gestresst),я (подчеркнуто)
meine,мой
Umwelt,окружающая среда
Millionen,миллион
Minister,министр
Minute,минута
vielleicht,возможно
zu vermissen,пропустить
modern,современный
müde,усталый
Mut,мужество
Mutter,мать
schwierig,сложно
"schwierig, leicht","трудно, легко"
Schwierigkeit,трудности
Aufwand,усилия
"sollte, muss","должен, обязан"
möglich,возможно
Möglichkeit,возможность
"zu dürfen, kann","быть допущенным, может"
Moment,момент
Mund,рот
"schön, hübsch","красивый, симпатичный"
"hübsch, hässlich","красивый, уродливый"
Motiv,мотив
Museum,музей
Wand,стена
Musik,музыка
nach,после
Name,имя
zu,на
neben,рядом с
Nacht,ночь
nämlich,а именно
nass,мокрый
national,национальная
Natur,природа
natürlich,конечно
kaum,едва
genau,точный
keine,нет
zum Ablegen,опускать
zum Ablegen,опускать
negativ,отрицательный
"negativ, positiv","негативный, позитивный"
Nacken,шея
zum Mitnehmen,брать
Nirgendwo,нигде
nur,просто
Nase,нос
niemand,никто
nicht,не
neu,новый
"neu, alt","новый, старый"
nichts,ничего
weder,ни
erforderlich,требуется
dennoch,но
ziemlich,довольно
brauchen,нужно
erforderlich,необходимо
Norden,север
normal,нормальный
gut,хорошо
jetzt,сейчас
Nummer,номер
hilfreich,полезно
Objekt,объект
oder,или
offiziell,официально
Offizier,офицер
Oktober,Октябрь
Öl,масло
um,вокруг
zu handhaben,справиться
Umgebung,окрестности
auf,вверх
Umstand,обстоятельство
trotz,несмотря на
unter,ниже
"Unterschied, Unterscheidung","разница, различие"
"Thema, Gegenstand","тема, предмет"
Bildung,образование
Forschung,исследование
Unfall,авария
"zweifelsohne, sicher","несомненно, конечно"
etwa,примерно
sofort,немедленно
unmöglich,невозможно
unser,наш
zu wenig,испытывать недостаток
zu treffen,встретиться
Treffen,встреча
Entwicklung,разработка
unerwartet,неожиданный
Auge,глаз
immer,когда-либо
auch,также
Onkel,дядя
Ohr,ухо
Urteil,суждение
Krieg,война
verursachen,причина
auf,на
aufzurufen,вызывать
"Aufgabe, Übung","задание, упражнение"
plötzlich,внезапно
öffnen,открыть
"offen, geschlossen","открытый, закрытый"
öffentlich,публичный
zu öffnen,открыть
zu öffnen,открыть
Betrieb,операция
zum Abholen,забрать
Bildung,образование
zu beheben,решать
Lösung,решение
Kommentar,комментарий
wieder,снова
zum Aufschreiben,записывать
zum Aufstehen,вставать
siehe,посмотреть
Bildung,образование
Organ,орган
Organisation,организация
zu organisieren,организовывать
alt,старый
über,о
überall,везде
Vereinbarung,соглашение
Regierung,правительство
"andere, übrige","другой, оставшийся"
Außerdem,более того
Beratung,консультация
zu überqueren,пересечь
Pferd,лошадь
Pfad,путь
Geschäftsanzug,деловой костюм
zum Greifen,схватить
Papier,бумага
Partner,партнер
nur,только
zu bestehen,пройти
Patient,пациент
Muster,шаблон
Zeitraum,период
Presse,нажмите
Mitarbeiter,персонал
Person,человек
persönlich,лично
Persönlichkeit,личность
Schmerzen,боль
schmerzhaft,болезненный
Platte,тарелка
Ort,место
Ort,место
Plan,план
Anlage,завод
Ort,место
Vergnügen,удовольствие
plötzlich,внезапно
Versuch,попытка
Strafverfolgung,правоприменение
Bein,нога
Position,позиция
positiv,положительный
Topf,горшок
prächtige,великолепный
Praxis,практика
praktisch,практический
zum Gespräch,говорить
Präsident,президент
angenehm,приятный
Preis,цена
Problem,проблема
Prozent,процент
Prozess,процесс
zu produzieren,производить
Produkt,продукт
Produktion,производство
Programm,программа
Projekt,проект
Provinz,провинция
Psychologie,психология
psychologisch,психологический
Psychologe,психолог
zu veröffentlichen,публиковать
Beratung,совет
Fenster,окно
Radio,радио
Rand,край
Reaktion,реакция
zu realisieren,понимать
gerade,прямой
Richter,судья
"angemessen, vernünftig","разумно, обоснованно"
Grund,причина
Serie,серия
Regel,правило
Verordnung,регулирование
Regierung,правительство
"Reise, Reise","поездка, путешествие"
zum Reisen,путешествовать
Rechnung,билл
Beziehung,отношения
relativ,относительно
Zum Laufen,Чтобы запустить
Rest,отдых
Restaurant,ресторан
Ergebnis,результат
gegenüber,в направлении
Warteschlange,очередь
zu fahren,управлять
reich,богатый
"reich, arm","богатый, бедный"
Risiko,риск
Fluss,река
Rolle,роль
rund,круглый
rot,красный
Rauch,дым
zurück,назад
zu riechen,чувствовать запах
geräumig,просторный
Raum,космос
"Frieden, Ruhe","мир, спокойствие"
zur Ruhe,отдыхать
leise,тихий
zusammen,вместе
Gesellschaft,общество
zu kooperieren,сотрудничать
Zusammenarbeit,сотрудничество
zusammen zu leben,жить вместе
Schaden,ущерб
Schatten,тень
Schuh,обувь
Schule,школа
sauber,чистый
"sauber, schmutzig","чистый, грязный"
zu reinigen,очищать
Schulter,плечо
zu schreiben,писать
Schriftsteller,писатель
Schulden,долг
Sekunde (Zeit),секунда (время)
Sektor,сектор
seriös,серьезный
Ambiente,атмосфера
Zigarette,сигарета
seit,с
schlafen,спать
Schlafzimmer,спальня
Schlacht,битва
zu schlafen,спать
schlecht,плохой
Schlüssel,ключ
Tastensperre,ключевой замок
zu schließen,закрываться
Geschmack,вкус
schmal,узкий
"schmal, breit","узкий, широкий"
Schnee,снег
schnell,быстро
Geschwindigkeit,скорость
sozial,социальная
Soldat,солдат
einige,несколько
manchmal,иногда
freundlich,добрый
"Spannung, Stress","напряжение, стресс"
Spezial,специальный
spezifisch,конкретный
Spiel,игра
zu spielen,играть
Spiegel,зеркало
Spur,трек
zu sprechen,говорить
zu stehen,стоять
Staat,государство
Stadt,город
Schritt,шаг
zum Schritt,переходить
Bahnhof,станция
Stein,камень
Stimme,голос
Stern,звезда
stark,сильный
"stark, schwach","сильный, слабый"
steif,жесткий
zu steigen,подниматься
Stil,стиль
leise,тихий
Schweigen,молчание
Stuhl,кресло
Stuhl,кресло
Staub,пыль
zu stoppen,остановиться
Straße,улица
Bestrafung,наказание
dicht,плотно
Strand,пляж
Region,регион
zu strecken,растягиваться
Streng,строго
Durchfluss,поток
Struktur,структура
Studenten,студент
zu studieren,изучать
Studie,исследование
Stück,шт.
zu senden,отправлять
Lenkrad,рулевое колесо
viel Glück,удача
Zucker,сахар
Symbol,символ
System,система
Sprache,язык
Tabelle,таблица
Zweigstelle,филиал
Zahn,зуб
Tante,тетя
zu,слишком
technik,technic
technisch,технические
gegen,против
"(jemandem) über den Weg laufen, in (jemanden) hineinlaufen","сталкиваться с кем-либо, входить в кого-либо"
gegenüber,напротив
Gegner,противник
gegen,вопреки
Text,текст
Telefon,телефон
Fernsehen,телевидение
mindestens,по крайней мере
schließlich,наконец-то
Begriff,термин
Terrasse,терраса
Gelände,местность
zurück,назад
zurück zu kommen,вернуться
während,в то время как
zufrieden,довольны
Tee,чай
theoretisch,теоретически
Theorie,теория
zu Hause,дома
zehn,десять
Zeit,время
Zeitschrift,журнал
Titel,название
jedoch,однако
Tour,тур
Zukunft,будущее
Zukunft,будущее
dann (Vergangenheit),тогда (в прошлом)
zufällig,случайно
Zunge,язык
top,топ
bis,до
insgesamt,всего
Träne,слеза
Tradition,традиция
traditionell,традиционный
Treppe,лестница
Zug,поезд
Chaos,беспорядок
Stolz,гордость
zu heiraten,жениться
"Übrigens, nebenbei bemerkt","кроме того, кстати"
zwischendurch,между
zwei,два
Zweifel,сомневаться
typisch,типичный
"Sie (alleinstehend, formell)","вы (единственное, формальное)"
Ausdruck,выражение
am Ende,в конце концов
Ausgehen,выходить
zu erklären,объяснять
ausschließlich,исключительно
Aussprache,произношение
zum Aussteigen,сойти
ausgezeichnet,отличный
Ausnahme,исключение
Universität,университет
Stunde,час
oft,часто
Vater,отец
"Feld, Thema","поле, предмет"
zu fallen,падать
"von, von","от, из"
heute,сегодня
von,с сайта
fest,исправлено
zu kämpfen,бороться
viele,много
"viel, wenig","много, мало"
sicher,безопасный
Feld,поле
Kerl,парень
weit,далеко
zu ändern,меняться
ändern,изменить
Verantwortung,ответственность
überrascht,удивлен
Bandagen,бинт
Überraschung,сюрприз
zu verbieten,запрещать
weiter,далее
fortsetzen,продолжать
zu verdienen,зарабатывать
Boden,пол
Traurigkeit,грусть
traurig,грустный
"Verein, Club","ассоциация, клуб"
Treffen,встреча
Vergleich,сравнение
zu vergessen,забыть
Geschichte,история
Verhältnis,соотношение
Anweisung,заявление
zu verkaufen,продавать
Wunsch,желание
Vergangenheit,прошлое
Verlust,потеря
zu verlieren,терять
Unterschied,разница
Unterschiede,различия
verschiedene,разные
verschiedene,различные
schrecklich,ужасный
Bericht,отчет
zu verbreiten,распространяться
"Scharfsinn, Klugheit","остроумие, мудрость"
zu erzählen,рассказать
Abreise,отправление
"verlassen, abreisen","уходить, уезжать"
danach,далее
zu erfüllen,выполнять
Erwartung,ожидание
Anfrage,запрос
über,через
vier,четыре
zu feiern,праздновать
Feind,враг
fünf,пять
zu finden,найти
Finger,палец
Fisch,рыба
Vision,видение
Wohnung,квартира
Fleisch,мясо
zu fliegen,летать
Boden,пол
Flug,рейс
zu fliehen,бежать
schnell,быстро
feucht,влажный
Lebensmittel,еда
zu fühlen,чувствовать
Fuß,нога
vollständig,полный
genug,достаточно
nächste,следующий
laut,согласно
Menschen,люди
vollständig,полный
"vor, vor, vor","перед, перед"
meist,в основном
Beispiel,пример
vor,до
profitieren,выгода
Stirn,лоб
Präferenz,предпочтение
Vorschlag,предложение
Objekt,объект
vorsichtig,осторожно
Vorsitzender,председатель
"letzte, vorherige","последний, предыдущий"
"letzte, nächste","последний, следующий"
Bildung,образование
Frage,вопрос
zu fragen,спросить
Frieden,мир
seltsam,странный
Schrecklich,ужасный
Freude,радость
Freund,друг
freundlich,дружелюбный
Freundin,девушка
kostenlos,бесплатно
Freiheit,свобода
fast (sehr knapp),почти (очень близко)
früh,рано
in früheren Zeiten,в те времена
heiter,веселый
Frau,женщина
Obst,фрукты
zu füllen,заполнять
Feuer,пожар
wahr,правда
Wert,значение
Wahrheit,правда
wahrscheinlich,возможно
zu warten,ждать
wach,проснуться
Wand,стена
Wangen,щеки
wenn,когда
Waffe,оружие
warm,теплый
"warm, kalt","тёплый, холодный"
Wärme,тепло
zum Waschen,мыть
was,что
Wasser,вода
wir (unbetont),мы (без ударения)
Woche,неделя
weg,прочь
zum Mitnehmen,отнимать
zu verlassen,уезжать
zum Wegwerfen,выбрасывать
"wenig, wenige","маленький, немного"
die,который
vielleicht,"возможно,"
Wunsch,пожелание
zu wünschen,желать
Welt,мир
Arbeit,работа
Realität,реальность
zur Arbeit,работать
West,запад
westlich,запад
Gesetz,закон
zu wissen,знать
Wissenschaft,наука
wissenschaftlich,научный
wir (betont),мы (подчеркнуто)
breit,широкий
Wein,вино
wild,дикий
zu wollen,хотеть
Wind,ветер
zu gewinnen,выиграть
Gewinn,прибыль
Winter,зима
weiß,белый
Wolke,облако
Haus,дом
Wort,слово
zu werden,стать
"Materie, Geschäft","дело, бизнес"
Halle,зал
weich,мягкий
Tasche,сумка
Angelegenheiten,дела
Sand,песок
Meer,море
sehr,очень
um zu sagen,сказать
sicher,конечно
Sicherheit,безопасность
selbst,себя
sogar,даже
zu senden,отправлять
sechs,шесть
zu setzen,ставить
selbst,сам
krank,больной
Krankenhaus,больница
Krankheit,болезнь
zu sehen,видеть
sie,она
zu sein,быть
Satz,предложение
zu singen,петь
zu sitzen,сидеть
also,так что
wie zum Beispiel,такие как
so dass,чтобы
sobald,как только
zu suchen,для поиска
süß,сладкий
so lange wie,"до тех пор, пока"
Sommer,лето
sonntag,воскресенье
ohne,без
Sohn,сын
Pflege,уход
zur Pflege,заботиться
würde,будет
so viel,так много
"soll, wird","будет, будет"
Schwester,сестра
schwer,тяжелый
"schwer, leicht","тяжёлый, лёгкий"
schwach,слабый
schwarz,черный
"schwarz, weiß","чёрный, белый"
