"a, unido a","к, прикреплённый к"
ofrecer,предлагать
atención,внимание
llegar,прибыть
número de,количество
atractivo,привлекательный
ataque,атака
presente,настоящее
suelo,почва
absolutamente,абсолютно
aceptar,принимать
detrás de,за
fondo,фон
acción,действие
activo,активная
actividad,деятельность
dirección,адрес
consejo,совет
departamento,отдел
"bajar, descender","спускаться, спускаться"
para terminar,закончить
"pagar, saldar la cuenta","заплатить, оплатить счет"
adiós,До свидания
cita,назначение
para concertar una cita,записаться на прием
distancia,расстояние
graduarse,закончить школу
lavar los platos,мыть посуду
agente,агент
ya,уже
general,общее
todos,все
ambos,оба
sólo,только
todos,все они
todos,все
todo,все
"si, cuando","если, когда"
como si,как будто
siempre,всегда
funcionario,государственный служащий
otros,другие
diferente,разные
miedo,страх
responder,ответ
responder,отвечать
trabajo,труд
trabajador,рабочий
argumento,аргумент
brazo,рука
artículo,статья
aspecto,аспект
autor,автор
automáticamente,автоматически
jefe,босс
bebé,ребенок
miedo,боится
banco,банк
base,база
cama,кровать
empresa,компания
estatua,статуя
pierna,нога
empezar,начать
"empezar, comenzar","начинать, приступать"
comprender,понимание
excepto,кроме
terapia,терапия
necesita,нужно
ambos,оба
interés,проценты
política,политика
llamar,звонить
abajo,вниз
determinado,определено
preparado,подготовлено
profesión,профессия
protección,защита
decisión,решение
decisión,решение
decidir,решать
para debatir,обсудить
tablero,доска
pagar,платить
es decir,означать
Significado,значение
mejor,лучше
gire a,повернуть
contener,содержать
mover,двигаться
movimiento,движение
prueba,доказательство
consciente,сознание
ocupado,занят
posesión,владение
visite,посетите
influir,влиять
cerveza,пиво
en,на
contribución,вклад
casi (casi),почти (почти)
morder,кусаться
por ejemplo,например
especial,специальный
"dentro, en el interior","внутри, внутри"
para entrar,войти
amargo,горький
hoja,лист
azul,голубой
feliz,счастливый
aparentemente,"очевидно,"
para quedarse,оставаться
mira,смотреть
sangre,кровь
flor,цветок
"fondo, suelo","дно, земля"
Libro,книга
agricultor,фермер
mensaje,сообщение
arco,бант
árbol,дерево
enfadado,сердитый
barco,лодка
placa,тарелка
pecho,грудь
bosque,лес
arriba,наверху
además,более того
fuego,пожар
ancho,широкий
traer,приносить
carta,письмо
pantalones,брюки
hermano,брат
fuente,источник
pan,хлеб
puente,мост
marrón,коричневый
estómago,желудок
fuera de,за пределами
extranjero,иностранный
escritorio,стол
alcalde,мэр
civil,гражданская
autobús,автобус
barrio,район
café,кафе
categoría,категория
centro,центр
colega,коллега
combinación,комбинация
comunicación,общение
ordenador,компьютер
conclusión,заключение
consecuencia,следствие
póngase en contacto con,связаться с
crisis,кризис
cultural,культура
cultura,культура
allí,там
después,после этого
por lo tanto,поэтому
día,день
diario,ежедневно
tejado,крыша
entonces,затем
dar las gracias,благодарить
para bailar,танцевать
que (het palabras),что (хет-слова)
el,сайт
pieza,часть
final,окончательный
manta,одеяло
pensar,думать
tercera,третий
detalle,подробнее
puerta,дверь
esto (de palabras),это (де слова)
lo mismo,одинаковый
cerca de,поблизости
"cerca, lejos","рядом, далеко"
cerrar,закрываться
turno,смена
profundo,глубокий
animal,животное
grasa,жир
"gordo, delgado","толстый, худой"
cosa,вещь
directamente,напрямую
director,директор
debate,обсуждение
esto (het palabras),это (хет-слова)
hija,дочь
objetivo,цель
"meta, objetivo","цель, задача"
hacer,делать
doctor,доктор
estúpido,глупый
oscuro,темный
"oscuro, claro","тёмный, светлый"
muerte,смерть
porque,потому что
continuar,продолжать
transmitir,передавать
caja,ящик
pueblo,деревня
tres,три
para beber,пить
soñar,мечтать
seco,сухой
"seco, húmedo","сухой, влажный"
sueño,мечта
presión,давление
doble,двойной
claramente,ясно
fino,тонкий
hasta el final,до последнего
así (conclusión),так (вывод)
caro,дорогой
transversal,поперечный
sin embargo,однако
economía,экономика
a,a
una pareja,пара
un tiempo,некоторое время
una vez,однажды
simple,простой
honor,честь
antes,ранее
primero,первый
siglo,век
efecto,эффект
propio,собственный
propietario,владелец
en realidad,на самом деле
característico,характристика
isla,остров
fin,конец
finalmente,наконец-то
sin fin,бесконечный
para terminar,заканчивать
demanda,спрос
cada,каждый
emoción,эмоции
emocional,эмоциональный
y,и
energía,энергия
inglés,английский
sólo,только
enorme,огромный
existe,есть (существует)
en algún lugar,где-то
serio,серьезный
experiencia,опыт
para comer,есть
por un tiempo,на некоторое время
saldo,баланс
experimento,эксперимент
fábrica,завод
factor,фактор
familia,семья
fase,фаза
fiesta,вечеринка
hecho,факт
bicicleta,велосипед
Figura,рисунок
bonito,хороший
película,фильм
financiero,финансы
botella,бутылка
fuerte,большой
formular,формулировать
foto,фото
error,ошибка
fruta,фрукты
función,функция
fundamentalmente,в корне
ir,идти
pasillo,коридор
invitado,гость
agujero,отверстие
pronto,скоро
zona,область
nacido,родился
edificio,здание
utilizar,использовать
utilizar,использовать
pensamiento,мысль
pieza,часть
poema,стихотворение
comportamiento,поведение
dé,дать
amarillo,желтый
todo,целиком
secreto,секрет
memoria,память
loco,сумасшедший
dinero,деньги
hace,назад
oportunidad,возможность
igual,равный
"fe, creencia","вера, убеждения"
sonido,звук
suerte,удача
feliz,счастливый
facilidad,легкость
fácil,легко
media,среднее
generación,поколение
suficiente,достаточно
historia,история
conversación,разговор
oler,запах
peligro,опасность
peligroso,опасно
caso,случай
"cárcel, prisión","тюрьма, тюрьма"
dar,давать
sensación,ощущение
consecuencia,следствие
violencia,насилие
"impresionante, genial","потрясающий, великолепный"
sólo,просто
normalmente,обычно
hábito,привычка
autoridad,авторитет
acogedor,уютный
cara,лицо
familia,семья
saludable,здоровый
"sano, enfermo","здоровый, больной"
salud,здоровье
vidrio,стекло
sonríe,улыбка
religión,религия
bien,хорошо
"bueno, malo","хороший, плохой"
mercancías,товары
barato,дешевые
"barato, caro","дешёвый, дорогой"
onda,волна
cortinas,шторы
dorado,золотой
Con mucho gusto,с удовольствием
hierba,трава
agarre,захват
frontera,граница
gris,серый
crecimiento,рост
crecer,расти
verde,зеленый
grupo,группа
"grande, pequeño","большой, маленький"
favorable,благоприятный
su,ее
prisa,спешите
medio,половина
cuello,шея
mano,рука
actuar,акт
duro,твердый
"duro, blando","твёрдый, мягкий"
corazón,сердце
tener,иметь
muy,очень
fuera,прочь
delicioso,вкусно
caliente,горячая
completamente,полностью
medio,половина
para ayudar,помогать
le,ему
repetir,повторять
recordatorio,напоминание
it,это
lo mismo,одинаковый
"lo mismo, diferente","одинаковый, разный"
colina,холм
aquí,здесь
he,он
histórico,исторический
cómo,как
sombrero,шляпа
esquina,угол
necesitar,нуждаться в
Holanda,Голландия
perro,собака
hambriento,голодный
cabeza,глава
alta,высокий
"alto, bajo","высокий, низкий"
altura,высота
pila,свая
a la esperanza,надеяться
escuchar,слышать
hotel,отель
"guardar, retener","хранить, держать"
actitud,отношение
casa,дом
doctor,доктор
ayuda,помощь
cabaña,хижина
boda,свадьба
ideal,идеальный
idea,идея
todo el mundo,все
alguien,кто-то
I,I
en,в
en efecto,действительно
individual,индивидуально
individualmente,индивидуально
impresión,впечатление
información,информация
para entrar,войти
iniciativa,инициатива
entregar,сдавать
mientras tanto,тем временем
para entrar,попасть
instrumento,инструмент
interesante,интересно
estar interesado,интересоваться
internacional,международный
mientras tanto,Тем временем
influencia,влияние
sí,да
año,год
por desgracia,к сожалению
chaqueta,куртка
"tú (individual, informal, sujeto)","вы (одиночный, неформальный, подлежащий)"
jóvenes,молодежь
usted mismo,себя
"tú (solo, informal, acentuado)","вы (одинокий, неформальный, с ударением)"
joven,молодой
"joven, viejo","молодой, старый"
joven,молодой человек
"tú (informal, objeto indirecto)","вы (неформальный, косвенный объект)"
"correcto, correcto","правильно, правильно"
vosotros (plural),вы (множественное число)
junio,июнь
vestido,платье
queso,сыр
calma,спокойствие
habitación,комната
campamento,лагерь
oportunidad,возможность
lateral,сторона
oficina,офис
roto,сломанный
carácter,персонаж
armario,шкаф
cat,кот
garganta,горло
veces,раз
características,характеристики
saber,знать
iglesia,церковь
núcleo,ядро
cocina,кухня
elección,выбор
para seleccionar,чтобы выбрать
mirar,смотреть
kilómetros,километры
niño,ребенок
pecho,грудь
listo,готово
reclamación,жалоба
cliente,клиент
soplar,дуть
clase,класс
clásico,классика
alfombra,ковер
pequeño,маленький
ropa,одежда
color,цвет
escalar,подняться
buen aspecto,хорошо выглядящий
rodilla,колено
genial,прохладный
maleta,Чемодан
café,кофе
por venir,приехать
rey,король
reina,королева
titular,заголовок
comprar,покупать
corto,короткие
al coste,к стоимости
frío,холод
potencia,мощность
potente,мощный
"obtener, recibir","получать, получать"
círculo,круг
cruz,крест
"puede, ser capaz de","может, чтобы быть в состоянии"
artista,художник
costa,побережье
calidad,качество
perdido,потерянный
bajo,низкий
tarde,поздно
último,последний
reír,смеяться
paisaje,ландшафт
largo,длинный
"alto, bajo","высокий, низкий"
a lo largo de,вдоль
pasar de largo,проходить мимо
lentamente,медленно
"lento, rápido","медленно, быстро"
carga,бремя
dejar,позволить
más tarde,позже
edad,возраст
vacío,пустой
cuero,кожа
alumno,ученик
para dirigir,руководить
líder,лидер
liderazgo,лидерство
"sabroso, agradable","вкусно, красиво"
"sabroso, asqueroso","вкусный, отвратительный"
feo,Уродливый
pedir prestado,брать в долг
profesor,учитель
para aprender,учиться
divertido,веселье
para vivir,жить
entregar,доставлять
leer,читать
cuerpo,тело
luz,свет
miembro,член
dulce,сладкий
amor,любовь
preferiblemente,предпочтительно
mentir,лгать
cadáver,труп
lista,список
izquierda,слева
labio,губы
literatura,литература
lógico,логический
caminar,ходить
suelto,свободный
cielo,небо
escuchar,слушать
teniente,лейтенант
"para tener éxito, esfuérzate","добиваться успеха, работать"
estómago,желудок
comida,еда
luna,луна
mes,месяц
pero,но
medir,измерять
medir,измерять
sociedad,общество
máquina,машина
potencia,мощность
hacer,сделать
fácil,легко
mamá,мама
hombre,человек
marido,муж
camino,путь
mercado,рынок
material,материал
yo (sin acento),я (без ударения)
médico,медицинский
para llevar con,брать с собой
participar,участвовать
para dar con,давать с
para ver con..,смотреть с...
venir,приехать
para llevar con,взять с собой
más,подробнее
sobre todo,в основном
maestro,мастер
es decir,означать
opinión,мнение
humano,человек
humano,человек
cuchillo,нож
con,с
de inmediato,сразу же
contador,счетчик
método,метод
Sra.,Миссис.
yo mismo,сам
yo (estresado),я (подчеркнуто)
mi,мой
medio ambiente,окружающая среда
millones,миллион
ministro,министр
minuto,минута
tal vez,возможно
perder,пропустить
moderno,современный
cansado,усталый
valor,мужество
madre,мать
difícil,сложно
"difícil, fácil","трудно, легко"
dificultad,трудности
esfuerzo,усилия
"debería, debe","должен, обязан"
posible,возможно
posibilidad,возможность
"que se le permita, puede","быть допущенным, может"
momento,момент
boca,рот
"hermoso, bonito","красивый, симпатичный"
"bonito, feo","красивый, уродливый"
motivo,мотив
museo,музей
pared,стена
música,музыка
después de,после
nombre,имя
a,на
junto a,рядом с
noche,ночь
a saber,а именно
húmedo,мокрый
nacional,национальная
naturaleza,природа
por supuesto,конечно
apenas,едва
preciso,точный
no,нет
dejar,опускать
dejar,опускать
negativo,отрицательный
"negativo, positivo","негативный, позитивный"
cuello,шея
tomar,брать
en ninguna parte,нигде
sólo,просто
nariz,нос
nadie,никто
no,не
nuevo,новый
"nuevo, viejo","новый, старый"
nada,ничего
ni,ни
obligatorio,требуется
pero,но
muy,довольно
necesita,нужно
necesario,необходимо
norte,север
normal,нормальный
bien,хорошо
ahora,сейчас
número,номер
útil,полезно
objeto,объект
o,или
oficialmente,официально
oficial,офицер
Octubre,Октябрь
aceite,масло
en torno a,вокруг
manejar,справиться
alrededores,окрестности
arriba,вверх
circunstancia,обстоятельство
a pesar de,несмотря на
debajo de,ниже
"diferencia, distinción","разница, различие"
"tema, asunto","тема, предмет"
educación,образование
investigación,исследование
accidente,авария
"sin duda, seguramente","несомненно, конечно"
aproximadamente,примерно
inmediatamente,немедленно
imposible,невозможно
nuestra,наш
a falta de,испытывать недостаток
reunirse,встретиться
reunión,встреча
desarrollo,разработка
inesperado,неожиданный
ojo,глаз
ever,когда-либо
también,также
tío,дядя
oído,ухо
sentencia,суждение
guerra,война
causa,причина
en,на
para llamar,вызывать
"asignación, ejercicio","задание, упражнение"
de repente,внезапно
abra,открыть
"abierto, cerrado","открытый, закрытый"
público,публичный
para abrir,открыть
para abrir,открыть
operación,операция
para recoger,забрать
educación,образование
resolver,решать
solución,решение
comentario,комментарий
de nuevo,снова
anotar,записывать
levantarse,вставать
ver,посмотреть
educación,образование
órgano,орган
organización,организация
organizar,организовывать
antiguo,старый
acerca de,о
en todas partes,везде
acuerdo,соглашение
gobierno,правительство
"otros, restantes","другой, оставшийся"
además,более того
consulta,консультация
para cruzar,пересечь
caballo,лошадь
ruta,путь
traje de negocios,деловой костюм
agarrar,схватить
papel,бумага
socio,партнер
sólo,только
pasar,пройти
paciente,пациент
patrón,шаблон
periodo,период
pulse,нажмите
personal,персонал
persona,человек
personalmente,лично
personalidad,личность
dolor,боль
doloroso,болезненный
placa,тарелка
lugar,место
lugar,место
plan,план
planta,завод
lugar,место
placer,удовольствие
de repente,внезапно
intente,попытка
aplicación de la ley,правоприменение
pierna,нога
posición,позиция
positivo,положительный
olla,горшок
magnífico,великолепный
práctica,практика
práctico,практический
hablar,говорить
presidente,президент
agradable,приятный
precio,цена
problema,проблема
por ciento,процент
proceso,процесс
producir,производить
producto,продукт
producción,производство
programa,программа
proyecto,проект
provincia,провинция
psicología,психология
psicológico,психологический
psicólogo,психолог
publicar,публиковать
consejo,совет
ventana,окно
radio,радио
borde,край
reacción,реакция
realizar,понимать
recto,прямой
juez,судья
"razonable, razonablemente","разумно, обоснованно"
motivo,причина
serie,серия
regla,правило
reglamento,регулирование
gobierno,правительство
viaje,"поездка, путешествие"
viajar,путешествовать
bill,билл
relación,отношения
relativamente,относительно
Ejecutar,Чтобы запустить
resto,отдых
restaurante,ресторан
resultado,результат
hacia,в направлении
cola,очередь
para conducir,управлять
rico,богатый
"ricos, pobres","богатый, бедный"
riesgo,риск
río,река
papel,роль
redondo,круглый
rojo,красный
humo,дым
volver,назад
oler,чувствовать запах
espacioso,просторный
espacio,космос
"paz, calma","мир, спокойствие"
descansar,отдыхать
tranquilo,тихий
juntos,вместе
sociedad,общество
cooperar,сотрудничать
cooperación,сотрудничество
vivir juntos,жить вместе
daños,ущерб
sombra,тень
zapato,обувь
escuela,школа
limpiar,чистый
"limpio, sucio","чистый, грязный"
limpiar,очищать
hombro,плечо
escribir,писать
escritor,писатель
deuda,долг
segundo (tiempo),секунда (время)
sector,сектор
serio,серьезный
ambiente,атмосфера
cigarrillo,сигарета
desde,с
dormir,спать
dormitorio,спальня
batalla,битва
para dormir,спать
mal,плохой
clave,ключ
cerradura con llave,ключевой замок
cerrar,закрываться
pruebe,вкус
estrecho,узкий
"estrecho, ancho","узкий, широкий"
nieve,снег
rápido,быстро
velocidad,скорость
social,социальная
soldado,солдат
algunos,несколько
a veces,иногда
amable,добрый
"tensión, estrés","напряжение, стресс"
especial,специальный
específico,конкретный
juego,игра
para jugar,играть
espejo,зеркало
pista,трек
hablar,говорить
de pie,стоять
estado,государство
ciudad,город
paso,шаг
al paso,переходить
estación,станция
piedra,камень
voz,голос
estrella,звезда
fuerte,сильный
"fuerte, débil","сильный, слабый"
rígido,жесткий
subir,подниматься
estilo,стиль
tranquilo,тихий
silencio,молчание
silla,кресло
silla,кресло
polvo,пыль
parar,остановиться
calle,улица
castigo,наказание
apretado,плотно
playa,пляж
región,регион
estirar,растягиваться
estricto,строго
flujo,поток
estructura,структура
estudiante,студент
estudiar,изучать
estudiar,исследование
pieza,шт.
enviar,отправлять
volante,рулевое колесо
Suerte,удача
azúcar,сахар
símbolo,символ
sistema,система
idioma,язык
tabla,таблица
rama,филиал
diente,зуб
tía,тетя
demasiado,слишком
técnica,technic
técnico,технические
contra,против
"cruzarse con (alguien), entrar en (alguien)","сталкиваться с кем-либо, входить в кого-либо"
frente a,напротив
oponente,противник
contrario,вопреки
texto,текст
teléfono,телефон
televisión,телевидение
como mínimo,по крайней мере
finalmente,наконец-то
plazo,термин
terraza,терраса
terreno,местность
volver,назад
volver,вернуться
mientras que,в то время как
satisfecho,довольны
té,чай
teóricamente,теоретически
teoría,теория
en casa,дома
diez,десять
tiempo,время
revista,журнал
título,название
sin embargo,однако
visita,тур
futuro,будущее
futuro,будущее
entonces (pasado),тогда (в прошлом)
casualmente,случайно
lengua,язык
top,топ
hasta,до
total,всего
lágrima,слеза
tradición,традиция
tradicional,традиционный
escaleras,лестница
tren,поезд
lío,беспорядок
orgullo,гордость
casarse,жениться
"además, por cierto","кроме того, кстати"
en medio,между
dos,два
duda,сомневаться
típico,типичный
"tú (individual, formal)","вы (единственное, формальное)"
expresión,выражение
al final,в конце концов
salir,выходить
para explicar,объяснять
exclusivamente,исключительно
pronunciación,произношение
para bajar,сойти
excelente,отличный
excepción,исключение
universidad,университет
hora,час
a menudo,часто
padre,отец
"campo, tema","поле, предмет"
caer,падать
"de, de","от, из"
hoy,сегодня
de,с сайта
fijo,исправлено
para luchar,бороться
muchos,много
"mucho, poco","много, мало"
seguro,безопасный
campo,поле
guy,парень
lejos,далеко
cambiar,меняться
cambiar,изменить
responsabilidad,ответственность
sorprendido,удивлен
venda,бинт
sorpresa,сюрприз
prohibir,запрещать
más,далее
continuar,продолжать
para ganar,зарабатывать
suelo,пол
tristeza,грусть
triste,грустный
"asociación, club","ассоциация, клуб"
reunión,встреча
comparación,сравнение
olvidar,забыть
historia,история
relación,соотношение
declaración,заявление
vender,продавать
deseo,желание
pasado,прошлое
pérdida,потеря
perder,терять
diferencia,разница
diferencias,различия
diferente,разные
varios,различные
terrible,ужасный
informe,отчет
difundir,распространяться
"ingenio, sabiduría","остроумие, мудрость"
contar,рассказать
salida,отправление
"dejar, partir","уходить, уезжать"
a partir de entonces,далее
para cumplir,выполнять
expectativa,ожидание
solicitar,запрос
a través de,через
cuatro,четыре
para celebrar,праздновать
enemigo,враг
cinco,пять
encontrar,найти
dedo,палец
pescado,рыба
visión,видение
plano,квартира
carne,мясо
volar,летать
suelo,пол
vuelo,рейс
huir,бежать
rápidamente,быстро
húmedo,влажный
alimentos,еда
sentir,чувствовать
pie,нога
completo,полный
suficiente,достаточно
siguiente,следующий
según,согласно
gente,люди
completa,полный
"delante de, antes de","перед, перед"
sobre todo,в основном
ejemplo,пример
antes de,до
beneficio,выгода
frente,лоб
preferencia,предпочтение
propuesta,предложение
objeto,объект
cuidado,осторожно
presidente,председатель
"último, anterior","последний, предыдущий"
"último, siguiente","последний, следующий"
formación,образование
pregunta,вопрос
preguntar,спросить
paz,мир
extraño,странный
horrible,ужасный
alegría,радость
amigo,друг
amable,дружелюбный
novia,девушка
gratis,бесплатно
libertad,свобода
casi (muy cerca),почти (очень близко)
principios de,рано
en los tiempos,в те времена
alegre,веселый
mujer,женщина
fruta,фрукты
llenar,заполнять
fuego,пожар
verdadero,правда
valor,значение
verdad,правда
probablemente,возможно
esperar,ждать
despierta,проснуться
pared,стена
mejillas,щеки
cuando,когда
arma,оружие
caliente,теплый
"caliente, frío","тёплый, холодный"
calidez,тепло
lavar,мыть
qué,что
agua,вода
nosotros (átono),мы (без ударения)
semana,неделя
fuera,прочь
quitar,отнимать
salir,уезжать
tirar,выбрасывать
"poco, pocos","маленький, немного"
que,который
quizás,"возможно,"
desear,пожелание
desear,желать
mundo,мир
trabajo,работа
realidad,реальность
a trabajar,работать
oeste,запад
occidental,запад
ley,закон
saber,знать
ciencia,наука
científico,научный
nosotros (acentuado),мы (подчеркнуто)
ancho,широкий
vino,вино
salvaje,дикий
querer,хотеть
viento,ветер
para ganar,выиграть
beneficio,прибыль
invierno,зима
blanco,белый
nube,облако
casa,дом
palabra,слово
convertirse en,стать
"materia, negocio","дело, бизнес"
hall,зал
suave,мягкий
bolsa,сумка
asuntos,дела
arena,песок
mar,море
muy,очень
decir,сказать
seguro,конечно
seguridad,безопасность
auto,себя
incluso,даже
enviar,отправлять
seis,шесть
poner,ставить
él mismo,сам
enfermo,больной
hospital,больница
enfermedad,болезнь
para ver,видеть
ella,она
ser,быть
frase,предложение
cantar,петь
sentarse,сидеть
así que,так что
como,такие как
para que,чтобы
tan pronto como,как только
buscar,для поиска
dulce,сладкий
mientras,"до тех пор, пока"
verano,лето
domingo,воскресенье
sin,без
hijo,сын
atención,уход
cuidar,заботиться
sería,будет
tanto,так много
"deberá, hará","будет, будет"
hermana,сестра
pesado,тяжелый
"pesado, ligero","тяжёлый, лёгкий"
débil,слабый
negro,черный
"negro, blanco","чёрный, белый"
